MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA,AUC
PCA,x4data,_Geometric_SMOTE,KNN,NONE,NONE,1.0,1.0,0.998,1.0,0.998,0.9940000000000001,0.9968756526978412
PCA,x4data,_Geometric_SMOTE,LRG,NONE,NONE,0.95,0.936,0.8740000000000001,0.9440000000000001,0.9059999999999999,0.8240000000000001,0.9059240802723304
PCA,x4data,_Geometric_SMOTE,MLP,NONE,NONE,1.0,0.998,0.998,1.0,0.998,0.992,0.9965444029569048
PCA,x4data,_Geometric_SMOTE,QDA,NONE,NONE,0.988,0.9840000000000001,0.99,0.986,0.99,0.972,0.9859389973387288
PCA,x4data,_Geometric_SMOTE,RF,NONE,NONE,1.0,1.0,0.9840000000000001,1.0,0.9940000000000001,0.9840000000000001,0.9921152254307272
PCA,x4data,_Geometric_SMOTE,SGD,NONE,NONE,0.954,0.938,0.868,0.9420000000000001,0.902,0.818,0.9030668243474832
PCA,x4data,_Geometric_SMOTE,SVM,NONE,NONE,0.964,0.956,0.9079999999999999,0.958,0.932,0.8759999999999999,0.9338672708919687
PCA,x50data,_Geometric_SMOTE,ABC,NONE,NONE,0.98,0.98,0.468,0.978,0.6679999999999999,0.474,0.7244334975369456
PCA,x50data,_Geometric_SMOTE,DTREE,NONE,NONE,0.978,0.976,0.496,0.976,0.6759999999999999,0.4980000000000001,0.736992687541548
PCA,x50data,_Geometric_SMOTE,GNB,NONE,NONE,0.976,0.8759999999999999,0.8879999999999999,0.914,0.8759999999999999,0.772,0.880398009102221
PCA,x50data,_Geometric_SMOTE,KNN,NONE,NONE,0.978,0.94,0.6920000000000001,0.9540000000000001,0.8,0.6619999999999999,0.815255424685087
PCA,x50data,_Geometric_SMOTE,LRG,NONE,NONE,0.978,0.928,0.8320000000000001,0.948,0.8739999999999999,0.7739999999999999,0.8790894369918354
PCA,x50data,_Geometric_SMOTE,MLP,NONE,NONE,0.976,0.926,0.8039999999999999,0.946,0.858,0.748,0.8644588951199144
PCA,x50data,_Geometric_SMOTE,QDA,NONE,NONE,0.978,0.8220000000000001,0.914,0.882,0.8640000000000001,0.738,0.8663911568684268
PCA,x50data,_Geometric_SMOTE,RF,NONE,NONE,0.9840000000000001,0.982,0.608,0.98,0.7619999999999999,0.614,0.7948251998568189
PCA,x50data,_Geometric_SMOTE,SGD,NONE,NONE,0.976,0.8959999999999999,0.858,0.926,0.8740000000000001,0.768,0.8764857586036442
PCA,x50data,_Geometric_SMOTE,SVM,NONE,NONE,0.976,0.914,0.8320000000000001,0.936,0.868,0.76,0.8714996505701673
PCA,x60data,_Geometric_SMOTE,ABC,NONE,NONE,0.75,0.748,0.6779999999999999,0.742,0.698,0.49200000000000005,0.7125
PCA,x60data,_Geometric_SMOTE,DTREE,NONE,NONE,0.7540000000000001,0.748,0.7120000000000001,0.75,0.7240000000000001,0.532,0.7292923280423281
PCA,x60data,_Geometric_SMOTE,GNB,NONE,NONE,0.618,0.638,0.4640000000000001,0.5760000000000001,0.35200000000000004,0.17600000000000002,0.5524206349206351
PCA,x60data,_Geometric_SMOTE,KNN,NONE,NONE,0.8160000000000001,0.8079999999999999,0.774,0.8099999999999999,0.7859999999999999,0.62,0.7897288359788359
PCA,x60data,_Geometric_SMOTE,LRG,NONE,NONE,0.412,0.644,0.35600000000000004,0.502,0.0,0.0,0.5
PCA,x60data,_Geometric_SMOTE,MLP,NONE,NONE,0.412,0.644,0.35600000000000004,0.502,0.0,0.0,0.5
PCA,x60data,_Geometric_SMOTE,QDA,NONE,NONE,0.6199999999999999,0.6399999999999999,0.398,0.556,0.298,0.102,0.5185978835978836
PCA,x60data,_Geometric_SMOTE,RF,NONE,NONE,0.826,0.82,0.7780000000000001,0.8219999999999998,0.7939999999999999,0.632,0.800026455026455
PCA,x60data,_Geometric_SMOTE,SGD,NONE,NONE,0.35200000000000004,0.5840000000000001,0.4159999999999999,0.436,0.0,0.0,0.5
PCA,x60data,_Geometric_SMOTE,SVM,NONE,NONE,0.412,0.644,0.35600000000000004,0.502,0.0,0.0,0.5
PCA,x63data,_Geometric_SMOTE,ABC,NONE,NONE,0.63,0.644,0.5120000000000001,0.63,0.534,0.29,0.5781055206149546
PCA,x63data,_Geometric_SMOTE,DTREE,NONE,NONE,0.624,0.61,0.564,0.6159999999999999,0.584,0.33799999999999997,0.5875904961565339
PCA,x63data,_Geometric_SMOTE,GNB,NONE,NONE,0.5860000000000001,0.634,0.398,0.5640000000000001,0.33,0.112,0.5156785464709993
PCA,x63data,_Geometric_SMOTE,KNN,NONE,NONE,0.6579999999999999,0.6439999999999999,0.604,0.65,0.6180000000000001,0.384,0.6230573025856044
PCA,x63data,_Geometric_SMOTE,LRG,NONE,NONE,0.65,0.67,0.4940000000000001,0.638,0.5,0.26,0.5814311670160726
PCA,x63data,_Geometric_SMOTE,MLP,NONE,NONE,0.6920000000000001,0.6940000000000001,0.6280000000000001,0.6940000000000001,0.65,0.43,0.6608127183787562
PCA,x63data,_Geometric_SMOTE,QDA,NONE,NONE,0.606,0.648,0.416,0.5820000000000001,0.37,0.138,0.5315632424877708
PCA,x63data,_Geometric_SMOTE,RF,NONE,NONE,0.6859999999999999,0.6920000000000001,0.5960000000000001,0.6859999999999999,0.624,0.39399999999999996,0.6444444444444444
PCA,x63data,_Geometric_SMOTE,SGD,NONE,NONE,0.6459999999999999,0.534,0.5900000000000001,0.466,0.36,0.17800000000000002,0.5625199161425577
PCA,x63data,_Geometric_SMOTE,SVM,NONE,NONE,0.5780000000000001,0.638,0.39,0.5559999999999999,0.28400000000000003,0.092,0.5124626135569532
PCA,x64data,_Geometric_SMOTE,ABC,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Geometric_SMOTE,DTREE,NONE,NONE,0.9940000000000001,0.9940000000000001,0.986,0.9940000000000001,0.99,0.98,0.99
PCA,x64data,_Geometric_SMOTE,GNB,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Geometric_SMOTE,KNN,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Geometric_SMOTE,LRG,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Geometric_SMOTE,MLP,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Geometric_SMOTE,QDA,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Geometric_SMOTE,RF,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Geometric_SMOTE,SGD,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x64data,_Geometric_SMOTE,SVM,NONE,NONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PCA,x65data,_Geometric_SMOTE,ABC,NONE,NONE,0.7959999999999999,0.78,0.77,0.784,0.772,0.6020000000000001,0.7746305418719208
PCA,x65data,_Geometric_SMOTE,DTREE,NONE,NONE,0.792,0.77,0.764,0.7759999999999999,0.768,0.5900000000000001,0.7677339901477833
PCA,x65data,_Geometric_SMOTE,GNB,NONE,NONE,0.7799999999999999,0.6359999999999999,0.7779999999999999,0.638,0.6759999999999999,0.45,0.7071428571428571
PCA,x65data,_Geometric_SMOTE,KNN,NONE,NONE,0.8019999999999999,0.7759999999999999,0.7879999999999999,0.7799999999999999,0.78,0.614,0.7820197044334976
PCA,x65data,_Geometric_SMOTE,LRG,NONE,NONE,0.4480000000000001,0.67,0.33,0.5379999999999999,0.0,0.0,0.5
PCA,x65data,_Geometric_SMOTE,MLP,NONE,NONE,0.4480000000000001,0.67,0.33,0.5379999999999999,0.0,0.0,0.5
PCA,x65data,_Geometric_SMOTE,QDA,NONE,NONE,0.784,0.7040000000000001,0.7819999999999999,0.7120000000000001,0.7340000000000001,0.54,0.7450738916256159
PCA,x65data,_Geometric_SMOTE,RF,NONE,NONE,0.818,0.8059999999999999,0.782,0.8099999999999999,0.79,0.634,0.7954433497536945
PCA,x65data,_Geometric_SMOTE,SGD,NONE,NONE,0.5880000000000001,0.6479999999999999,0.516,0.5660000000000001,0.264,0.16999999999999998,0.5825123152709359
PCA,x65data,_Geometric_SMOTE,SVM,NONE,NONE,0.4480000000000001,0.67,0.33,0.5379999999999999,0.0,0.0,0.5
PCA,x66data,_Geometric_SMOTE,ABC,NONE,NONE,0.736,0.7440000000000001,0.5760000000000001,0.736,0.6279999999999999,0.4,0.6608829040268152
PCA,x66data,_Geometric_SMOTE,DTREE,NONE,NONE,0.7180000000000001,0.7140000000000001,0.602,0.716,0.648,0.424,0.6602900007131697
PCA,x66data,_Geometric_SMOTE,GNB,NONE,NONE,0.772,0.5820000000000001,0.7759999999999999,0.5920000000000001,0.6399999999999999,0.4,0.6784974163808585
PCA,x66data,_Geometric_SMOTE,KNN,NONE,NONE,0.74,0.7180000000000001,0.6639999999999999,0.7240000000000001,0.69,0.48,0.6914284139755318
PCA,x66data,_Geometric_SMOTE,LRG,NONE,NONE,0.7540000000000001,0.758,0.632,0.7559999999999999,0.6779999999999999,0.466,0.6954027139346867
PCA,x66data,_Geometric_SMOTE,MLP,NONE,NONE,0.7619999999999999,0.7559999999999999,0.6779999999999999,0.758,0.71,0.508,0.716076010917979
PCA,x66data,_Geometric_SMOTE,QDA,NONE,NONE,0.78,0.6060000000000001,0.78,0.6159999999999999,0.66,0.426,0.6922855790613391
PCA,x66data,_Geometric_SMOTE,RF,NONE,NONE,0.7559999999999999,0.7659999999999999,0.612,0.758,0.6660000000000001,0.45,0.6898669614434554
PCA,x66data,_Geometric_SMOTE,SGD,NONE,NONE,0.762,0.64,0.64,0.6220000000000001,0.5599999999999999,0.322,0.6421389902814427
PCA,x66data,_Geometric_SMOTE,SVM,NONE,NONE,0.75,0.762,0.5559999999999999,0.748,0.612,0.382,0.6598062123559884
PCA,x68data,_Geometric_SMOTE,ABC,NONE,NONE,0.954,0.9520000000000001,0.946,0.954,0.948,0.902,0.9494517064331016
PCA,x68data,_Geometric_SMOTE,DTREE,NONE,NONE,0.93,0.924,0.932,0.924,0.924,0.86,0.9273080237591864
PCA,x68data,_Geometric_SMOTE,GNB,NONE,NONE,0.8079999999999999,0.8099999999999999,0.6859999999999999,0.8079999999999999,0.732,0.55,0.7452916406590825
PCA,x68data,_Geometric_SMOTE,KNN,NONE,NONE,0.918,0.914,0.8859999999999999,0.914,0.9,0.8100000000000002,0.9001274472297729
PCA,x68data,_Geometric_SMOTE,LRG,NONE,NONE,0.6860000000000002,0.748,0.28600000000000003,0.65,0.142,0.038,0.5167995838786537
PCA,x68data,_Geometric_SMOTE,MLP,NONE,NONE,0.948,0.9420000000000001,0.934,0.9440000000000002,0.9420000000000001,0.882,0.9392259404678012
PCA,x68data,_Geometric_SMOTE,QDA,NONE,NONE,0.948,0.9440000000000001,0.8619999999999999,0.9440000000000001,0.9,0.8160000000000001,0.903299379173798
PCA,x68data,_Geometric_SMOTE,RF,NONE,NONE,0.964,0.964,0.966,0.964,0.966,0.93,0.9648085371992348
PCA,x68data,_Geometric_SMOTE,SGD,NONE,NONE,0.7240000000000001,0.736,0.46,0.6799999999999999,0.35200000000000004,0.22000000000000006,0.5975215074331354
PCA,x68data,_Geometric_SMOTE,SVM,NONE,NONE,0.55,0.74,0.26,0.63,0.0,0.0,0.5
PCA,x69data,_Geometric_SMOTE,ABC,NONE,NONE,0.752,0.748,0.612,0.75,0.6659999999999999,0.4480000000000001,0.6793164804188061
PCA,x69data,_Geometric_SMOTE,DTREE,NONE,NONE,0.7559999999999999,0.74,0.6279999999999999,0.746,0.6719999999999999,0.45799999999999996,0.6826163361186618
PCA,x69data,_Geometric_SMOTE,GNB,NONE,NONE,0.74,0.6679999999999999,0.6699999999999999,0.6900000000000001,0.6659999999999999,0.446,0.6686772643377294
PCA,x69data,_Geometric_SMOTE,KNN,NONE,NONE,0.74,0.728,0.6060000000000001,0.732,0.6539999999999999,0.434,0.6670265243800128
PCA,x69data,_Geometric_SMOTE,LRG,NONE,NONE,0.6819999999999999,0.6900000000000001,0.462,0.6839999999999999,0.522,0.28,0.5760670760763784
PCA,x69data,_Geometric_SMOTE,MLP,NONE,NONE,0.7539999999999999,0.7340000000000001,0.632,0.74,0.6719999999999999,0.4600000000000001,0.6841140038256317
PCA,x69data,_Geometric_SMOTE,QDA,NONE,NONE,0.7220000000000001,0.7559999999999999,0.37799999999999995,0.7040000000000001,0.402,0.174,0.5653654686398871
PCA,x69data,_Geometric_SMOTE,RF,NONE,NONE,0.782,0.77,0.6719999999999999,0.774,0.7140000000000001,0.514,0.7204369878183832
PCA,x69data,_Geometric_SMOTE,SGD,NONE,NONE,0.6859999999999999,0.5980000000000001,0.568,0.5579999999999999,0.34400000000000003,0.192,0.5832016175039432
PCA,x69data,_Geometric_SMOTE,SVM,NONE,NONE,0.5539999999999999,0.7440000000000001,0.256,0.634,0.0,0.0,0.5
PCA,x70data,_Geometric_SMOTE,ABC,NONE,NONE,0.7659999999999999,0.764,0.62,0.764,0.6699999999999999,0.462,0.6910377481884533
PCA,x70data,_Geometric_SMOTE,DTREE,NONE,NONE,0.742,0.7220000000000001,0.606,0.726,0.6420000000000001,0.424,0.6634786930703429
PCA,x70data,_Geometric_SMOTE,GNB,NONE,NONE,0.7339999999999999,0.67,0.64,0.6900000000000001,0.6519999999999999,0.4280000000000001,0.6545126626613534
PCA,x70data,_Geometric_SMOTE,KNN,NONE,NONE,0.7300000000000001,0.7240000000000001,0.5519999999999999,0.7240000000000001,0.612,0.384,0.6388854009527878
PCA,x70data,_Geometric_SMOTE,LRG,NONE,NONE,0.7140000000000001,0.706,0.534,0.7100000000000001,0.5919999999999999,0.364,0.6202583688666824
PCA,x70data,_Geometric_SMOTE,MLP,NONE,NONE,0.7619999999999999,0.7240000000000001,0.6679999999999999,0.7340000000000001,0.6900000000000001,0.48,0.6938782361507136
PCA,x70data,_Geometric_SMOTE,QDA,NONE,NONE,0.762,0.774,0.3680000000000001,0.716,0.392,0.162,0.5697436076304415
PCA,x70data,_Geometric_SMOTE,RF,NONE,NONE,0.76,0.762,0.5920000000000001,0.7619999999999999,0.6519999999999999,0.4360000000000001,0.6785911935426677
PCA,x70data,_Geometric_SMOTE,SGD,NONE,NONE,0.66,0.7300000000000001,0.408,0.6839999999999999,0.34600000000000003,0.20199999999999999,0.5694475690538682
PCA,x70data,_Geometric_SMOTE,SVM,NONE,NONE,0.56,0.75,0.25,0.64,0.0,0.0,0.5
PCA,x71data,_Geometric_SMOTE,ABC,NONE,NONE,0.922,0.92,0.8560000000000001,0.92,0.8800000000000001,0.7879999999999999,0.8871969696969696
PCA,x71data,_Geometric_SMOTE,DTREE,NONE,NONE,0.9540000000000001,0.95,0.9420000000000001,0.95,0.9419999999999998,0.8939999999999999,0.9453787878787878
PCA,x71data,_Geometric_SMOTE,GNB,NONE,NONE,0.8740000000000001,0.8720000000000001,0.746,0.868,0.7939999999999999,0.642,0.8076136363636364
PCA,x71data,_Geometric_SMOTE,KNN,NONE,NONE,0.966,0.96,0.95,0.96,0.9540000000000001,0.912,0.9555681818181816
PCA,x71data,_Geometric_SMOTE,LRG,NONE,NONE,0.58,0.7619999999999999,0.23800000000000002,0.66,0.0,0.0,0.5
PCA,x71data,_Geometric_SMOTE,MLP,NONE,NONE,0.904,0.9,0.8240000000000001,0.902,0.8560000000000001,0.7440000000000001,0.8620454545454546
PCA,x71data,_Geometric_SMOTE,QDA,NONE,NONE,0.902,0.902,0.7959999999999999,0.9,0.8400000000000001,0.718,0.8489204545454545
PCA,x71data,_Geometric_SMOTE,RF,NONE,NONE,0.9559999999999998,0.946,0.9420000000000001,0.95,0.9420000000000001,0.8959999999999999,0.9453787878787878
PCA,x71data,_Geometric_SMOTE,SGD,NONE,NONE,0.67,0.74,0.6700000000000002,0.6920000000000001,0.5,0.42,0.704659090909091
PCA,x71data,_Geometric_SMOTE,SVM,NONE,NONE,0.58,0.7619999999999999,0.23800000000000002,0.66,0.0,0.0,0.5
PCA,x72data,_Geometric_SMOTE,ABC,NONE,NONE,0.966,0.966,0.9520000000000001,0.966,0.958,0.9159999999999999,0.956875372689326
PCA,x72data,_Geometric_SMOTE,DTREE,NONE,NONE,0.9440000000000001,0.938,0.932,0.94,0.936,0.8779999999999999,0.9362090041741205
PCA,x72data,_Geometric_SMOTE,GNB,NONE,NONE,0.8759999999999999,0.742,0.9159999999999999,0.762,0.812,0.6500000000000001,0.8290682766845558
PCA,x72data,_Geometric_SMOTE,KNN,NONE,NONE,0.95,0.9420000000000002,0.938,0.946,0.94,0.8860000000000001,0.9411344663088851
PCA,x72data,_Geometric_SMOTE,LRG,NONE,NONE,0.8160000000000001,0.8079999999999999,0.6920000000000001,0.8099999999999999,0.74,0.5559999999999999,0.7481693500298152
PCA,x72data,_Geometric_SMOTE,MLP,NONE,NONE,0.9420000000000001,0.93,0.948,0.932,0.938,0.8799999999999999,0.9387552176505664
PCA,x72data,_Geometric_SMOTE,QDA,NONE,NONE,0.914,0.9159999999999999,0.8079999999999999,0.914,0.8540000000000001,0.736,0.8607498509242696
PCA,x72data,_Geometric_SMOTE,RF,NONE,NONE,0.958,0.9540000000000001,0.966,0.958,0.9620000000000001,0.918,0.9593276684555754
PCA,x72data,_Geometric_SMOTE,SGD,NONE,NONE,0.836,0.8,0.612,0.782,0.6300000000000001,0.434,0.7059704830053668
PCA,x72data,_Geometric_SMOTE,SVM,NONE,NONE,0.7859999999999999,0.726,0.7139999999999999,0.7440000000000001,0.7200000000000001,0.5199999999999999,0.7206976744186047
PCA,x73data,_Geometric_SMOTE,ABC,NONE,NONE,0.91,0.89,0.8859999999999999,0.8939999999999999,0.8860000000000001,0.7859999999999999,0.8871398944193061
PCA,x73data,_Geometric_SMOTE,DTREE,NONE,NONE,0.9079999999999999,0.8859999999999999,0.89,0.89,0.89,0.782,0.888037330316742
PCA,x73data,_Geometric_SMOTE,GNB,NONE,NONE,0.89,0.86,0.8740000000000001,0.8619999999999999,0.866,0.748,0.8664027149321267
PCA,x73data,_Geometric_SMOTE,KNN,NONE,NONE,0.9059999999999999,0.8960000000000001,0.8700000000000001,0.898,0.882,0.7799999999999999,0.8819532428355957
PCA,x73data,_Geometric_SMOTE,LRG,NONE,NONE,0.8759999999999999,0.86,0.818,0.8619999999999999,0.8379999999999999,0.7020000000000001,0.8383578431372548
PCA,x73data,_Geometric_SMOTE,MLP,NONE,NONE,0.892,0.8800000000000001,0.836,0.884,0.852,0.736,0.8565629713423831
PCA,x73data,_Geometric_SMOTE,QDA,NONE,NONE,0.8959999999999999,0.8700000000000001,0.8880000000000001,0.8759999999999999,0.8779999999999999,0.772,0.8780052790346907
PCA,x73data,_Geometric_SMOTE,RF,NONE,NONE,0.91,0.89,0.8740000000000001,0.8939999999999999,0.8800000000000001,0.774,0.8828883861236803
PCA,x73data,_Geometric_SMOTE,SGD,NONE,NONE,0.898,0.8540000000000001,0.812,0.8539999999999999,0.8140000000000001,0.6699999999999999,0.8333201357466062
PCA,x73data,_Geometric_SMOTE,SVM,NONE,NONE,0.8979999999999999,0.8619999999999999,0.902,0.868,0.8800000000000001,0.7699999999999999,0.8812311463046758
PCA,x74data,_Geometric_SMOTE,ABC,NONE,NONE,0.988,0.986,0.998,0.988,0.992,0.982,0.9916666666666666
PCA,x74data,_Geometric_SMOTE,DTREE,NONE,NONE,0.98,0.978,0.998,0.98,0.988,0.97,0.9861111111111108
PCA,x74data,_Geometric_SMOTE,GNB,NONE,NONE,0.98,0.978,0.998,0.98,0.988,0.97,0.9861111111111109
PCA,x74data,_Geometric_SMOTE,KNN,NONE,NONE,0.996,0.996,1.0,0.996,0.998,0.9940000000000001,0.997222222222222
PCA,x74data,_Geometric_SMOTE,LRG,NONE,NONE,0.924,0.912,0.544,0.892,0.6579999999999999,0.474,0.7285714285714286
PCA,x74data,_Geometric_SMOTE,MLP,NONE,NONE,0.996,0.996,1.0,0.996,0.998,0.9940000000000001,0.997222222222222
PCA,x74data,_Geometric_SMOTE,QDA,NONE,NONE,0.978,0.9740000000000001,0.998,0.9740000000000001,0.986,0.964,0.9833333333333332
PCA,x74data,_Geometric_SMOTE,RF,NONE,NONE,0.9840000000000001,0.982,0.998,0.9840000000000001,0.99,0.976,0.9888888888888888
PCA,x74data,_Geometric_SMOTE,SGD,NONE,NONE,0.934,0.7959999999999999,0.8,0.772,0.7060000000000001,0.602,0.7972222222222222
PCA,x74data,_Geometric_SMOTE,SVM,NONE,NONE,0.912,0.898,0.47200000000000003,0.8740000000000001,0.5940000000000001,0.38799999999999996,0.6857142857142857
PCA,x75data,_Geometric_SMOTE,ABC,NONE,NONE,0.988,0.988,1.0,0.988,0.9940000000000001,0.982,0.9916666666666666
PCA,x75data,_Geometric_SMOTE,DTREE,NONE,NONE,0.972,0.968,0.9740000000000001,0.968,0.97,0.938,0.9690476190476188
PCA,x75data,_Geometric_SMOTE,GNB,NONE,NONE,0.98,0.976,0.996,0.98,0.986,0.97,0.9861111111111109
PCA,x75data,_Geometric_SMOTE,KNN,NONE,NONE,0.992,0.992,1.0,0.992,0.996,0.988,0.9944444444444442
PCA,x75data,_Geometric_SMOTE,LRG,NONE,NONE,0.924,0.91,0.544,0.8959999999999999,0.664,0.474,0.7285714285714285
PCA,x75data,_Geometric_SMOTE,MLP,NONE,NONE,0.996,0.996,1.0,0.996,0.998,0.9940000000000001,0.997222222222222
PCA,x75data,_Geometric_SMOTE,QDA,NONE,NONE,0.972,0.966,0.972,0.968,0.968,0.938,0.9690476190476188
PCA,x75data,_Geometric_SMOTE,RF,NONE,NONE,0.992,0.992,1.0,0.992,0.996,0.988,0.9944444444444442
PCA,x75data,_Geometric_SMOTE,SGD,NONE,NONE,0.978,0.976,0.9740000000000001,0.978,0.9740000000000001,0.95,0.9746031746031748
PCA,x75data,_Geometric_SMOTE,SVM,NONE,NONE,0.912,0.8959999999999999,0.4720000000000001,0.8699999999999999,0.5800000000000001,0.384,0.6857142857142857
PCA,x76data,_Geometric_SMOTE,ABC,NONE,NONE,0.93,0.91,0.89,0.9159999999999999,0.898,0.8059999999999999,0.8994634313055366
PCA,x76data,_Geometric_SMOTE,DTREE,NONE,NONE,0.9159999999999999,0.89,0.868,0.8940000000000001,0.8759999999999999,0.7739999999999999,0.878215994531784
PCA,x76data,_Geometric_SMOTE,GNB,NONE,NONE,0.934,0.9159999999999999,0.9059999999999999,0.92,0.9079999999999999,0.8300000000000001,0.9104340396445659
PCA,x76data,_Geometric_SMOTE,KNN,NONE,NONE,0.9540000000000001,0.948,0.926,0.948,0.936,0.8800000000000001,0.9371941216678059
PCA,x76data,_Geometric_SMOTE,LRG,NONE,NONE,0.924,0.9079999999999999,0.8559999999999999,0.914,0.8800000000000001,0.78,0.8830975165185692
PCA,x76data,_Geometric_SMOTE,MLP,NONE,NONE,0.9420000000000002,0.924,0.9059999999999999,0.926,0.9159999999999999,0.8400000000000001,0.9156658692185008
PCA,x76data,_Geometric_SMOTE,QDA,NONE,NONE,0.9520000000000001,0.946,0.914,0.946,0.926,0.8620000000000001,0.9280405559352928
PCA,x76data,_Geometric_SMOTE,RF,NONE,NONE,0.96,0.96,0.898,0.956,0.9280000000000002,0.866,0.9286295283663704
PCA,x76data,_Geometric_SMOTE,SGD,NONE,NONE,0.9,0.89,0.7120000000000001,0.8859999999999999,0.76,0.616,0.8009626338573707
PCA,x76data,_Geometric_SMOTE,SVM,NONE,NONE,0.9260000000000002,0.904,0.8879999999999999,0.9059999999999999,0.8940000000000001,0.8,0.8951395534290271
PCA,x78data,_Geometric_SMOTE,ABC,NONE,NONE,0.9620000000000001,0.958,0.8539999999999999,0.958,0.902,0.8219999999999998,0.905855855855856
PCA,x78data,_Geometric_SMOTE,DTREE,NONE,NONE,0.9600000000000002,0.9520000000000001,0.8800000000000001,0.9540000000000001,0.914,0.8440000000000001,0.9171171171171172
PCA,x78data,_Geometric_SMOTE,GNB,NONE,NONE,0.96,0.9540000000000001,0.91,0.9559999999999998,0.93,0.868,0.9310810810810812
PCA,x78data,_Geometric_SMOTE,KNN,NONE,NONE,0.948,0.9399999999999998,0.8800000000000001,0.9440000000000002,0.906,0.8299999999999998,0.909009009009009
PCA,x78data,_Geometric_SMOTE,LRG,NONE,NONE,0.748,0.8640000000000001,0.136,0.8059999999999999,0.0,0.0,0.5
PCA,x78data,_Geometric_SMOTE,MLP,NONE,NONE,0.958,0.95,0.882,0.9520000000000001,0.912,0.8399999999999999,0.9144144144144146
PCA,x78data,_Geometric_SMOTE,QDA,NONE,NONE,0.958,0.95,0.882,0.9520000000000001,0.912,0.8399999999999999,0.9144144144144146
PCA,x78data,_Geometric_SMOTE,RF,NONE,NONE,0.974,0.972,0.912,0.972,0.94,0.89,0.941891891891892
PCA,x78data,_Geometric_SMOTE,SGD,NONE,NONE,0.892,0.906,0.6780000000000002,0.9,0.6859999999999999,0.6,0.7923423423423424
PCA,x78data,_Geometric_SMOTE,SVM,NONE,NONE,0.748,0.8640000000000001,0.136,0.8059999999999999,0.0,0.0,0.5
PCA,x79data,_Geometric_SMOTE,ABC,NONE,NONE,0.94,0.9420000000000001,0.7020000000000001,0.9420000000000001,0.8059999999999998,0.6679999999999999,0.8219782732990278
PCA,x79data,_Geometric_SMOTE,DTREE,NONE,NONE,0.936,0.93,0.7819999999999999,0.932,0.8480000000000001,0.7340000000000001,0.8554134505431674
PCA,x79data,_Geometric_SMOTE,GNB,NONE,NONE,0.932,0.8759999999999999,0.92,0.8939999999999999,0.8959999999999999,0.8,0.8977758719268152
PCA,x79data,_Geometric_SMOTE,KNN,NONE,NONE,0.934,0.924,0.8180000000000002,0.926,0.868,0.762,0.8708562035448828
PCA,x79data,_Geometric_SMOTE,LRG,NONE,NONE,0.932,0.922,0.7979999999999999,0.924,0.8560000000000001,0.74,0.8592988850771869
PCA,x79data,_Geometric_SMOTE,MLP,NONE,NONE,0.948,0.932,0.906,0.936,0.918,0.8440000000000001,0.9180095769010864
PCA,x79data,_Geometric_SMOTE,QDA,NONE,NONE,0.934,0.89,0.912,0.9059999999999999,0.9,0.8100000000000002,0.900893724985706
PCA,x79data,_Geometric_SMOTE,RF,NONE,NONE,0.95,0.95,0.794,0.95,0.866,0.764,0.8728305460263008
PCA,x79data,_Geometric_SMOTE,SGD,NONE,NONE,0.9280000000000002,0.8859999999999999,0.7759999999999999,0.8960000000000001,0.818,0.6779999999999999,0.8313518439108062
PCA,x79data,_Geometric_SMOTE,SVM,NONE,NONE,0.9319999999999998,0.924,0.7859999999999999,0.926,0.8480000000000001,0.7340000000000001,0.855417738707833
PCA,x7data,_Geometric_SMOTE,ABC,NONE,NONE,0.976,0.974,0.96,0.974,0.964,0.938,0.9664586109357832
PCA,x7data,_Geometric_SMOTE,DTREE,NONE,NONE,0.95,0.938,0.8320000000000001,0.9440000000000001,0.8779999999999999,0.7879999999999999,0.8853905135937536
